ability	subjectN	subjectOG	trial	stim	order	condition	resp_1	resp_2	response	error	resp_num	RT	init_time	distractor	rt	initTime	DV_inmot	DV_velmax	DV_velmax_start	DV_dist	DV_ADavg	DV_AUC	DV_xflp_tot	DV_ang_tot
1	21	377	60	The grandmother finds the grandson.wav	62	declarative	~The grandson is found by his grandmother wrong.jpg	~The grandson is found by his grandmother right.jpg	~The grandson is found by his grandmother right.jpg	0	2	3172	109	1	3172.000000	125.000000	3047.000000	1632.882791	2906.000000	1281.893260	273.926108	1.129000	3.000000	21.000000
1	21	377	61	The zebra kicks the horse.wav	63	declarative	~The horse is kicked by the zebra right.jpg	~The horse is kicked by the zebra wrong.jpg	~The horse is kicked by the zebra right.jpg	0	1	2250	110	2	2250.000000	172.000000	2078.000000	1185.819906	1766.000000	883.833701	122.083333	0.704312	2.000000	16.000000
1	21	377	62	The lamp is next to the dresser.wav	64	preposition	~The lamp is next to the dresser wrong.jpg	~The lamp is next to the dresser right.jpg	~The lamp is next to the dresser right.jpg	0	2	2234	187	1	2234.000000	234.000000	2000.000000	2427.384100	1750.000000	1124.471767	222.188811	0.947565	1.000000	31.000000
1	21	377	63	The ball is in front of the box.wav	65	preposition	~The ball is in front of the box right.jpg	~The ball is in front of the box wrong.jpg	~The ball is in front of the box right.jpg	0	1	1984	78	2	1984.000000	109.000000	1875.000000	2351.303728	1625.000000	923.644290	149.441445	0.789041	2.000000	12.000000
1	21	377	64	The pig was followed by the hen.wav	66	passive	~The pig was followed by the hen wrong.jpg	~The pig was followed by the hen right.jpg	~The pig was followed by the hen right.jpg	0	2	2922	157	1	2922.000000	188.000000	2734.000000	1297.993618	2266.000000	978.517360	187.631016	0.848314	3.000000	23.000000
1	21	377	65	The farmer returned cups to his neighbor.wav	67	dative	~The farmer returned cups to his neighbor wrong.jpg	~The farmer returned cups to his neighbor right.jpg	~The farmer returned cups to his neighbor right.jpg	0	2	3047	109	1	3047.000000	109.000000	2938.000000	1601.728916	2406.000000	1012.443667	160.351176	0.789343	3.000000	10.000000
1	21	377	66	The lady stiring juice feels thirsty.wav	68	RC	~The lady stiring juice feels thirsty right.jpg	~The lady stiring juice feels thirsty wrong.jpg	~The lady stiring juice feels thirsty right.jpg	0	1	2860	141	2	2860.000000	141.000000	2719.000000	1572.937870	2641.000000	913.907821	121.890230	0.637611	0.000000	18.000000
1	21	377	67	The duck was led by the penguin.wav	69	passive	~The duck was led by the penguin right.jpg	~The duck was led by the penguin wrong.jpg	~The duck was led by the penguin right.jpg	0	1	2703	46	2	2703.000000	78.000000	2625.000000	2241.640984	2562.000000	1311.083432	250.534682	0.967732	4.000000	22.000000
1	21	377	68	The maid sweeping the floor has an apron.wav	70	RC	~The maid sweeping the floor has an apron wrong.jpg	~The maid sweeping the floor has an apron right.jpg	~The maid sweeping the floor has an apron right.jpg	0	2	2656	109	1	2656.000000	109.000000	2547.000000	1350.626259	1687.000000	1005.089414	150.111765	0.889242	1.000000	31.000000
1	21	377	69	The gentleman bought flowers for his love.wav	71	dative	~The gentleman bought flowers for his love right.jpg	~The gentleman bought flowers for his love wrong.jpg	~The gentleman bought flowers for his love right.jpg	0	1	3250	47	2	3250.000000	78.000000	3172.000000	1073.996672	109.000000	937.233711	133.807692	0.762830	2.000000	44.000000
1	21	377	70	The child delivered mail to the woman.wav	72	dative	~The child delivered mail to the woman right.jpg	~The child delivered mail to the woman wrong.jpg	~The child delivered mail to the woman right.jpg	0	1	2843	93	2	2843.000000	109.000000	2734.000000	1522.786058	2296.000000	1138.485739	170.461538	0.894324	2.000000	22.000000
1	21	377	71	The monster is behind the sofa.wav	73	preposition	~The monster is behind the sofa right.jpg	~The monster is behind the sofa wrong.jpg	~The monster is behind the sofa right.jpg	0	1	1984	78	2	1984.000000	109.000000	1875.000000	2408.423565	1797.000000	887.773343	167.846457	0.648483	0.000000	10.000000
1	21	377	72	The couple reading the map is lost.wav	74	RC	~The couple reading the map is lost wrong.jpg	~The couple reading the map is lost right.jpg	~The couple reading the map is lost right.jpg	0	2	2657	141	1	2641.000000	157.000000	2484.000000	2595.726274	2078.000000	1060.575605	160.636095	0.940819	5.000000	15.000000
1	21	377	73	The guy fixing the fence is using tools.wav	75	RC	~The guy fixing the fence is using tools right.jpg	~The guy fixing the fence is using tools wrong.jpg	~The guy fixing the fence is using tools right.jpg	0	1	2281	78	2	2265.000000	125.000000	2140.000000	1381.928690	234.000000	938.487261	92.056130	0.727598	0.000000	21.000000
1	21	377	74	The nephew showed the website to his aunt.wav	76	dative	~The nephew showed the website to his aunt right.jpg	~The nephew showed the website to his aunt wrong.jpg	~The nephew showed the website to his aunt right.jpg	0	1	3328	219	2	3328.000000	235.000000	3093.000000	1684.638222	3016.000000	903.205158	166.532864	0.739313	2.000000	45.000000
1	21	377	75	The niece sent a letter to her uncle.wav	77	dative	~The niece sent a letter to her uncle wrong.jpg	~The niece sent a letter to her uncle right.jpg	~The niece sent a letter to her uncle right.jpg	0	2	2719	235	1	2719.000000	250.000000	2469.000000	1070.834664	1641.000000	1053.716811	141.758621	0.944789	1.000000	7.000000
1	21	377	76	The cafe is at the corner.wav	78	preposition	~The cafe is at the corner wrong.jpg	~The cafe is at the corner right.jpg	~The cafe is at the corner right.jpg	0	2	2844	78	1	2828.000000	125.000000	2703.000000	1431.885987	2344.000000	1059.822372	225.052486	0.954130	3.000000	31.000000
1	21	377	77	The cloud hides the sun.wav	79	declarative	~The sun is hidden by the cloud right.jpg	~The sun is hidden by the cloud wrong.jpg	~The sun is hidden by the cloud right.jpg	0	1	2532	219	2	2516.000000	235.000000	2281.000000	1062.934424	2219.000000	849.130442	130.437888	0.679064	0.000000	38.000000
1	21	377	78	The turtle was carried by the sheep.wav	80	passive	~The turtle was carried by the sheep right.jpg	~The turtle was carried by the sheep wrong.jpg	~The turtle was carried by the sheep right.jpg	0	1	3000	187	2	3000.000000	203.000000	2797.000000	969.122460	2156.000000	899.492494	88.468750	0.724091	2.000000	24.000000
1	21	377	79	The rabbit is in the red box.wav	81	preposition	~The rabbit is in the red box wrong.jpg	~The rabbit is in the red box right.jpg	~The rabbit is in the red box right.jpg	0	2	2156	172	1	2156.000000	172.000000	1984.000000	1841.423670	1937.000000	1114.140375	196.304348	0.957562	8.000000	12.000000
1	21	377	80	The basket is on the blanket.wav	82	preposition	~The basket is on the blanket right.jpg	~The basket is on the blanket wrong.jpg	~The basket is on the blanket right.jpg	0	1	1765	109	2	1765.000000	156.000000	1609.000000	1587.917164	1359.000000	849.438113	113.097977	0.681798	0.000000	18.000000
1	21	377	81	The man cutting a board makes tables.wav	83	RC	~The man cutting a board makes tables right.jpg	~The man cutting a board makes tables wrong.jpg	~The man cutting a board makes tables right.jpg	0	1	2688	125	2	2688.000000	157.000000	2531.000000	1317.626469	2141.000000	945.677049	133.831395	0.750867	0.000000	24.000000
1	21	377	82	The student watering flowers loves plants.wav	84	RC	~The student watering flowers loves plants wrong.jpg	~The student watering flowers loves plants right.jpg	~The student watering flowers loves plants right.jpg	0	2	2609	312	1	2593.000000	312.000000	2281.000000	1018.265526	2437.000000	941.997035	149.801205	0.797320	1.000000	21.000000
1	21	377	83	The woman poured juice for the guest.wav	85	dative	~The woman poured juice for the guest right.jpg	~The woman poured juice for the guest wrong.jpg	~The woman poured juice for the guest right.jpg	0	1	2719	203	2	2719.000000	297.000000	2422.000000	1339.268465	1907.000000	903.435907	106.966481	0.674070	2.000000	21.000000
1	22	403	1	The children like sliding down the slide.wav	2	practice	~The children like sliding down the slide right.jpg	~The children like sliding down the slide wrong.jpg	~The children like sliding down the slide right.jpg	0	1	2312	1297	2	2297.000000	1422.000000	875.000000	3033.118402	1984.000000	948.670161	181.020408	0.851548	1.000000	3.000000
1	22	403	2	The classmates are holding hands.wav	3	practice	~The classmates are holding hands wrong.jpg	~The classmates are holding hands right.jpg	~The classmates are holding hands right.jpg	0	2	1828	78	1	1828.000000	94.000000	1734.000000	3413.007472	1500.000000	1383.432259	56.736590	0.603799	2.000000	14.000000
1	22	403	3	The housewife is washing the car.wav	4	practice	~The housewife is washing the car wrong.jpg	~The housewife is washing the car right.jpg	~The housewife is washing the car right.jpg	0	2	1250	172	1	1250.000000	203.000000	1047.000000	1456.435517	219.000000	886.573052	74.746203	0.655517	1.000000	8.000000
1	22	403	4	The person shivering caught a cold.wav	5	practice	~The person shivering caught a cold right.jpg	~The person shivering caught a cold wrong.jpg	~The person shivering caught a cold right.jpg	0	1	1468	187	2	1468.000000	218.000000	1250.000000	4756.422700	1312.000000	1152.004310	226.968085	0.949983	2.000000	4.000000
1	22	403	5	The policeman caught a theif.wav	6	practice	~The policeman caught a theif right.jpg	~The policeman caught a theif wrong.jpg	~The policeman caught a theif right.jpg	0	1	1094	125	2	1079.000000	141.000000	938.000000	4124.521819	1000.000000	829.700969	143.101449	0.788313	2.000000	20.000000
1	22	403	6	The secretary answered the call.wav	7	practice	~The secretary answered the call right.jpg	~The secretary answered the call wrong.jpg	~The secretary answered the call wrong.jpg	1	2	1359	47	2	1359.000000	62.000000	1297.000000	4818.758188	1266.000000	1229.203379	285.247126	1.020188	1.000000	11.000000
1	22	403	7	The worker has a white mustache.wav	8	practice	~The worker has a white mustache wrong.jpg	~The worker has a white mustache right.jpg	~The worker has a white mustache wrong.jpg	1	1	1609	109	1	1609.000000	125.000000	1484.000000	2359.104009	1234.000000	993.746658	184.344660	0.787680	1.000000	9.000000
1	22	403	8	The postman is holding a letter.wav	9	practice	~The postman is holding a letter right.jpg	~The postman is holding a letter wrong.jpg	~The postman is holding a letter right.jpg	0	1	765	78	2	765.000000	94.000000	671.000000	3735.592058	687.000000	914.994439	163.285714	0.741384	2.000000	6.000000
1	22	403	9	The monkey is under the box.wav	11	preposition	~The monkey is under the box wrong.jpg	~The monkey is under the box right.jpg	~The monkey is under the box right.jpg	0	2	1422	109	1	1406.000000	125.000000	1281.000000	6485.894604	1313.000000	1123.047160	229.700000	0.884613	4.000000	18.000000
1	22	403	10	The monster is behind the sofa.wav	12	preposition	~The monster is behind the sofa right.jpg	~The monster is behind the sofa wrong.jpg	~The monster is behind the sofa right.jpg	0	1	1531	94	2	1531.000000	109.000000	1422.000000	8576.768275	1453.000000	1323.143007	280.020408	1.049866	3.000000	5.000000
1	22	403	11	The bus hits the motorcycle.wav	13	declarative	~The motercycle is hit by the bus wrong.jpg	~The motercycle is hit by the bus right.jpg	~The motercycle is hit by the bus right.jpg	0	2	1594	32	1	1594.000000	47.000000	1547.000000	3059.913698	1485.000000	922.206558	180.519608	0.748568	2.000000	16.000000
1	22	403	12	The niece sent a letter to her uncle.wav	14	dative	~The niece sent a letter to her uncle wrong.jpg	~The niece sent a letter to her uncle right.jpg	~The niece sent a letter to her uncle right.jpg	0	2	1594	62	1	1578.000000	78.000000	1500.000000	3801.153613	1469.000000	971.332101	205.044554	0.789083	1.000000	17.000000
1	22	403	13	The guy drinking coffee is reading books.wav	15	RC	~The guy drinking coffee is reading books wrong.jpg	~The guy drinking coffee is reading books right.jpg	~The guy drinking coffee is reading books right.jpg	0	2	1875	63	1	1875.000000	78.000000	1797.000000	10429.879941	1797.000000	1858.047691	329.591667	1.321552	3.000000	9.000000
1	22	403	14	The car is inside the garage.wav	16	preposition	~The car is inside the garage right.jpg	~The car is inside the garage wrong.jpg	~The car is inside the garage right.jpg	0	1	1219	32	2	1204.000000	94.000000	1110.000000	3754.208845	1110.000000	1089.849899	264.090909	0.821899	1.000000	8.000000
1	22	403	15	The lady stiring juice feels thirsty.wav	17	RC	~The lady stiring juice feels thirsty right.jpg	~The lady stiring juice feels thirsty wrong.jpg	~The lady stiring juice feels thirsty right.jpg	0	1	1500	31	2	1484.000000	47.000000	1437.000000	3289.977660	1390.000000	919.811094	177.084211	0.823234	3.000000	9.000000
1	22	403	16	The cloud hides the sun.wav	18	declarative	~The sun is hidden by the cloud right.jpg	~The sun is hidden by the cloud wrong.jpg	~The sun is hidden by the cloud right.jpg	0	1	1438	32	2	1438.000000	47.000000	1391.000000	5290.925799	1344.000000	902.563357	206.456522	0.793316	1.000000	7.000000
1	22	403	17	The groom gave a gift to the bride.wav	19	dative	~The groom gave a gift to the bride right.jpg	~The groom gave a gift to the bride wrong.jpg	~The groom gave a gift to the bride right.jpg	0	1	1750	156	2	1750.000000	234.000000	1516.000000	4769.469995	1656.000000	877.469007	179.053571	0.748045	2.000000	4.000000
1	22	403	18	The man eating snacks is watching tv.wav	20	RC	~The man eating snacks is watching tv wrong.jpg	~The man eating snacks is watching tv right.jpg	~The man eating snacks is watching tv right.jpg	0	2	1609	31	1	1609.000000	62.000000	1547.000000	5054.816478	1531.000000	901.219722	208.121359	0.873632	2.000000	16.000000
1	22	403	19	The grandmother finds the grandson.wav	21	declarative	~The grandson is found by his grandmother wrong.jpg	~The grandson is found by his grandmother right.jpg	~The grandson is found by his grandmother right.jpg	0	2	2093	46	1	2093.000000	62.000000	2031.000000	3246.223032	2000.000000	913.564248	193.164179	0.816261	1.000000	19.000000
1	22	403	20	The athlete jumping rope is sweating.wav	22	RC	~The athlete jumping rope is sweating right.jpg	~The athlete jumping rope is sweating wrong.jpg	~The athlete jumping rope is sweating right.jpg	0	1	1453	156	2	1453.000000	203.000000	1250.000000	3791.811811	1328.000000	880.252757	186.080645	0.697110	0.000000	4.000000
1	22	403	21	The maid sweeping the floor has an apron.wav	23	RC	~The maid sweeping the floor has an apron wrong.jpg	~The maid sweeping the floor has an apron right.jpg	~The maid sweeping the floor has an apron right.jpg	0	2	1313	47	1	1297.000000	79.000000	1218.000000	4956.184284	1219.000000	864.979413	155.409639	0.816388	2.000000	6.000000
1	22	403	22	The teacher writing words likes spelling.wav	24	RC	~The teacher writing words likes spelling wrong.jpg	~The teacher writing words likes spelling right.jpg	~The teacher writing words likes spelling wrong.jpg	1	1	1579	94	1	1579.000000	141.000000	1438.000000	4889.191645	1485.000000	924.468322	204.361386	0.806113	0.000000	16.000000
1	22	403	23	The couple reading the map is lost.wav	25	RC	~The couple reading the map is lost wrong.jpg	~The couple reading the map is lost right.jpg	~The couple reading the map is lost right.jpg	0	2	1391	78	1	1375.000000	110.000000	1265.000000	4696.578412	1282.000000	825.092237	185.556818	0.853758	1.000000	11.000000
1	22	403	24	The elephant was washed by the worker.wav	26	passive	~The elephant was washed by the worker wrong.jpg	~The elephant was washed by the worker right.jpg	~The elephant was washed by the worker wrong.jpg	1	1	1922	31	1	1922.000000	62.000000	1860.000000	4060.583389	1797.000000	969.578688	198.577236	0.770754	0.000000	16.000000
